order_item_id,order_id,item_id,quantity,unit_price,subtotal
1696,1048,35,1,20.0,20.0
1697,1049,21,1,90.0,90.0
1698,1050,25,1,35.0,35.0
1699,1050,34,1,105.0,105.0
1700,1050,35,1,20.0,20.0
1701,1051,46,1,180.0,180.0
1702,1051,52,1,80.0,80.0
1703,1051,53,1,40.0,40.0
1704,1052,26,1,65.0,65.0
1705,1052,34,1,105.0,105.0
1706,1052,35,1,20.0,20.0
1707,1053,30,1,50.0,50.0
1708,1054,11,1,40.0,40.0
1709,1055,4,1,110.0,110.0
1710,1056,38,1,50.0,50.0
1711,1057,30,1,50.0,50.0
1712,1058,6,1,150.0,150.0
1713,1058,16,1,110.0,110.0
1714,1058,17,1,15.0,15.0
1715,1059,41,1,100.0,100.0
1716,1060,9,1,130.0,130.0
1717,1060,16,1,110.0,110.0
1718,1060,17,1,15.0,15.0
1719,1061,51,1,65.0,65.0
1720,1062,43,1,45.0,45.0
1721,1062,52,1,80.0,80.0
1722,1062,53,1,40.0,40.0
1723,1063,15,1,60.0,60.0
1724,1064,49,1,75.0,75.0
1725,1065,50,1,50.0,50.0
1726,1066,39,1,85.0,85.0
1727,1067,29,1,35.0,35.0
1728,1068,50,1,50.0,50.0
1729,1069,21,1,90.0,90.0
1730,1070,20,1,40.0,40.0
1731,1071,39,1,85.0,85.0
1732,1072,20,1,40.0,40.0
1733,1073,44,1,70.0,70.0
1734,1073,52,1,80.0,80.0
1735,1073,53,1,40.0,40.0
1736,1074,44,1,70.0,70.0
1737,1075,26,1,65.0,65.0
1738,1076,24,1,140.0,140.0
1739,1076,34,1,105.0,105.0
1740,1076,35,1,20.0,20.0
1741,1077,21,1,90.0,90.0
1742,1078,13,1,90.0,90.0
1743,1079,19,1,105.0,105.0
1744,1080,48,1,60.0,60.0
1745,1081,8,1,60.0,60.0
1746,1081,16,1,110.0,110.0
1747,1081,17,1,15.0,15.0
1748,1082,33,1,60.0,60.0
1749,1083,45,1,150.0,150.0
1750,1083,52,1,80.0,80.0
1751,1083,53,1,40.0,40.0
1752,1084,31,1,95.0,95.0
1753,1085,23,1,95.0,95.0
1754,1086,32,1,45.0,45.0
1755,1087,14,1,45.0,45.0
1756,1088,5,1,95.0,95.0
1757,1089,49,1,75.0,75.0
1758,1090,29,1,35.0,35.0
1759,1091,33,1,60.0,60.0
1760,1092,30,1,50.0,50.0
1761,1093,12,1,55.0,55.0
1762,1094,30,1,50.0,50.0
1763,1095,28,1,170.0,170.0
1764,1096,37,1,130.0,130.0
1765,1097,21,1,90.0,90.0
1766,1098,28,1,170.0,170.0
1767,1098,34,1,105.0,105.0
1768,1098,35,1,20.0,20.0
1769,1099,11,1,40.0,40.0
1770,1100,8,1,60.0,60.0
1771,1100,16,1,110.0,110.0
1772,1100,17,1,15.0,15.0
1773,1101,25,1,35.0,35.0
1774,1101,34,1,105.0,105.0
1775,1101,35,1,20.0,20.0
1776,1102,15,1,60.0,60.0
1777,1103,11,1,40.0,40.0
1778,1104,20,1,40.0,40.0
1779,1105,25,1,35.0,35.0
1780,1106,27,1,135.0,135.0
1781,1107,30,1,50.0,50.0
1782,1108,3,1,85.0,85.0
1783,1109,49,1,75.0,75.0
1784,1110,8,1,60.0,60.0
1785,1110,16,1,110.0,110.0
1786,1110,17,1,15.0,15.0
1787,1111,51,1,65.0,65.0
1788,1112,42,1,120.0,120.0
1789,1112,52,1,80.0,80.0
1790,1112,53,1,40.0,40.0
1791,1113,38,1,50.0,50.0
1792,1114,21,1,90.0,90.0
1793,1115,48,1,60.0,60.0
1794,1116,28,1,170.0,170.0
1795,1116,34,1,105.0,105.0
1796,1116,35,1,20.0,20.0
1797,1117,10,1,160.0,160.0
1798,1118,50,1,50.0,50.0
1799,1119,21,1,90.0,90.0
1800,1120,51,1,65.0,65.0
1801,1121,20,1,40.0,40.0
1802,1122,11,1,40.0,40.0
1803,1123,3,1,85.0,85.0
1804,1124,20,1,40.0,40.0
1805,1125,38,1,50.0,50.0
1806,1126,44,1,70.0,70.0
1807,1127,41,1,100.0,100.0
1808,1128,46,1,180.0,180.0
1809,1128,52,1,80.0,80.0
1810,1128,53,1,40.0,40.0
1811,1129,12,1,55.0,55.0
1812,1130,2,1,45.0,45.0
1813,1131,22,1,115.0,115.0
1814,1132,2,1,45.0,45.0
1815,1133,11,1,40.0,40.0
1816,1134,50,1,50.0,50.0
1817,1135,50,1,50.0,50.0
1818,1136,43,1,45.0,45.0
1819,1136,52,1,80.0,80.0
1820,1136,53,1,40.0,40.0
1821,1137,10,1,160.0,160.0
1822,1137,16,1,110.0,110.0
1823,1137,17,1,15.0,15.0
1824,1138,6,1,150.0,150.0
1825,1138,16,1,110.0,110.0
1826,1138,17,1,15.0,15.0
1827,1139,33,1,60.0,60.0
1828,1140,25,1,35.0,35.0
1829,1140,34,1,105.0,105.0
1830,1140,35,1,20.0,20.0
1831,1141,23,1,95.0,95.0
1832,1142,4,1,110.0,110.0
1833,1143,37,1,130.0,130.0
1834,1144,39,1,85.0,85.0
1835,1145,27,1,135.0,135.0
1836,1145,34,1,105.0,105.0
1837,1145,35,1,20.0,20.0
1838,1146,7,1,30.0,30.0
1839,1146,16,1,110.0,110.0
1840,1146,17,1,15.0,15.0
1841,1147,13,1,90.0,90.0
1842,1148,46,1,180.0,180.0
1843,1148,52,1,80.0,80.0
1844,1148,53,1,40.0,40.0
1845,1149,29,1,35.0,35.0
1846,1150,15,1,60.0,60.0
1847,1151,24,1,140.0,140.0
1848,1151,34,1,105.0,105.0
1849,1151,35,1,20.0,20.0
1850,1152,24,1,140.0,140.0
1851,1152,34,1,105.0,105.0
1852,1152,35,1,20.0,20.0
1853,1153,4,1,110.0,110.0
1854,1154,6,1,150.0,150.0
1855,1154,16,1,110.0,110.0
1856,1154,17,1,15.0,15.0
1857,1155,28,1,170.0,170.0
1858,1155,34,1,105.0,105.0
1859,1155,35,1,20.0,20.0
1860,1156,28,1,170.0,170.0
1861,1156,34,1,105.0,105.0
1862,1156,35,1,20.0,20.0
1863,1157,40,1,140.0,140.0
1864,1158,27,1,135.0,135.0
1865,1158,34,1,105.0,105.0
1866,1158,35,1,20.0,20.0
1867,1159,4,1,110.0,110.0
1868,1160,31,1,95.0,95.0
1869,1161,39,1,85.0,85.0
1870,1162,41,1,100.0,100.0
1871,1163,37,1,130.0,130.0
1872,1164,8,1,60.0,60.0
1873,1164,16,1,110.0,110.0
1874,1164,17,1,15.0,15.0
1875,1165,14,1,45.0,45.0
1876,1166,30,1,50.0,50.0
1877,1167,4,1,110.0,110.0
1878,1168,28,1,170.0,170.0
1879,1168,34,1,105.0,105.0
1880,1168,35,1,20.0,20.0
1881,1169,22,1,115.0,115.0
1882,1170,21,1,90.0,90.0
1883,1171,48,1,60.0,60.0
1884,1172,4,1,110.0,110.0
1885,1173,5,1,95.0,95.0
1886,1174,29,1,35.0,35.0
1887,1175,22,1,115.0,115.0
1888,1176,37,1,130.0,130.0
1889,1177,33,1,60.0,60.0
1890,1178,29,1,35.0,35.0
1891,1179,32,1,45.0,45.0
1892,1180,24,1,140.0,140.0
1893,1180,34,1,105.0,105.0
1894,1180,35,1,20.0,20.0
1895,1181,25,1,35.0,35.0
1896,1181,34,1,105.0,105.0
1897,1181,35,1,20.0,20.0
1898,1182,24,1,140.0,140.0
1899,1182,34,1,105.0,105.0
1900,1182,35,1,20.0,20.0
1901,1183,40,1,140.0,140.0
1902,1184,43,1,45.0,45.0
1903,1184,52,1,80.0,80.0
1904,1184,53,1,40.0,40.0
1905,1185,7,1,30.0,30.0
1906,1185,16,1,110.0,110.0
1907,1185,17,1,15.0,15.0
1908,1186,50,1,50.0,50.0
1909,1187,43,1,45.0,45.0
1910,1187,52,1,80.0,80.0
1911,1187,53,1,40.0,40.0
1912,1188,26,1,65.0,65.0
1913,1188,34,1,105.0,105.0
1914,1188,35,1,20.0,20.0
1915,1189,20,1,40.0,40.0
1916,1190,15,1,60.0,60.0
1917,1191,20,1,40.0,40.0
1918,1192,20,1,40.0,40.0
1919,1193,5,1,95.0,95.0
1920,1194,22,1,115.0,115.0
1921,1195,39,1,85.0,85.0
1922,1196,2,1,45.0,45.0
1923,1197,21,1,90.0,90.0
1924,1198,3,1,85.0,85.0
1925,1199,33,1,60.0,60.0
1926,1200,10,1,160.0,160.0
1927,1200,16,1,110.0,110.0
1928,1200,17,1,15.0,15.0
1929,1201,23,1,95.0,95.0
1930,1202,15,1,60.0,60.0
1931,1203,4,1,110.0,110.0
1932,1204,48,1,60.0,60.0
1933,1205,38,1,50.0,50.0
1934,1206,37,1,130.0,130.0
1935,1207,2,1,45.0,45.0
1936,1208,44,1,70.0,70.0
1937,1208,52,1,80.0,80.0
1938,1208,53,1,40.0,40.0
1939,1209,50,1,50.0,50.0
1940,1210,7,1,30.0,30.0
1941,1210,16,1,110.0,110.0
1942,1210,17,1,15.0,15.0
1943,1211,50,1,50.0,50.0
1944,1212,9,1,130.0,130.0
1945,1212,16,1,110.0,110.0
1946,1212,17,1,15.0,15.0
1947,1213,2,1,45.0,45.0
1948,1214,38,1,50.0,50.0
1949,1215,50,1,50.0,50.0
1950,1216,48,1,60.0,60.0
1951,1217,48,1,60.0,60.0
1952,1218,11,1,40.0,40.0
1953,1219,14,1,45.0,45.0
1954,1220,43,1,45.0,45.0
1955,1221,14,1,45.0,45.0
1956,1222,45,1,150.0,150.0
1957,1222,52,1,80.0,80.0
1958,1222,53,1,40.0,40.0
1959,1223,46,1,180.0,180.0
1960,1223,52,1,80.0,80.0
1961,1223,53,1,40.0,40.0
1962,1224,42,1,120.0,120.0
1963,1224,52,1,80.0,80.0
1964,1224,53,1,40.0,40.0
1965,1225,38,1,50.0,50.0
1966,1226,28,1,170.0,170.0
1967,1226,34,1,105.0,105.0
1968,1226,35,1,20.0,20.0
1969,1227,23,1,95.0,95.0
1970,1228,5,1,95.0,95.0
1971,1229,10,1,160.0,160.0
1972,1229,16,1,110.0,110.0
1973,1229,17,1,15.0,15.0
1974,1230,9,1,130.0,130.0
1975,1230,16,1,110.0,110.0
1976,1230,17,1,15.0,15.0
1977,1231,21,1,90.0,90.0
1978,1232,29,1,35.0,35.0
1979,1233,40,1,140.0,140.0
1980,1234,19,1,105.0,105.0
1981,1235,6,1,150.0,150.0
1982,1235,16,1,110.0,110.0
1983,1235,17,1,15.0,15.0
1984,1236,10,1,160.0,160.0
1985,1236,16,1,110.0,110.0
1986,1236,17,1,15.0,15.0
1987,1237,46,1,180.0,180.0
1988,1237,52,1,80.0,80.0
1989,1237,53,1,40.0,40.0
1990,1238,13,1,90.0,90.0
1991,1239,15,1,60.0,60.0
1992,1240,39,1,85.0,85.0
1993,1241,2,1,45.0,45.0
1994,1242,43,1,45.0,45.0
1995,1242,52,1,80.0,80.0
1996,1242,53,1,40.0,40.0
1997,1243,51,1,65.0,65.0
1998,1244,22,1,115.0,115.0
1999,1245,5,1,95.0,95.0
2000,1246,20,1,40.0,40.0
2001,1247,19,1,105.0,105.0
2002,1248,40,1,140.0,140.0
2003,1249,10,1,160.0,160.0
2004,1249,16,1,110.0,110.0
2005,1249,17,1,15.0,15.0
2006,1250,2,1,45.0,45.0
2007,1251,48,1,60.0,60.0
2008,1252,25,1,35.0,35.0
2009,1253,50,1,50.0,50.0
2010,1254,19,1,105.0,105.0
2011,1255,51,1,65.0,65.0
2012,1256,22,1,115.0,115.0
2013,1257,22,1,115.0,115.0
2014,1258,4,1,110.0,110.0
2015,1259,14,1,45.0,45.0
2016,1260,40,1,140.0,140.0
2017,1261,13,1,90.0,90.0
2018,1262,48,1,60.0,60.0
2019,1263,9,1,130.0,130.0
2020,1263,16,1,110.0,110.0
2021,1263,17,1,15.0,15.0
2022,1264,21,1,90.0,90.0
2023,1265,21,1,90.0,90.0
2024,1266,5,1,95.0,95.0
2025,1267,29,1,35.0,35.0
2026,1268,30,1,50.0,50.0
2027,1269,40,1,140.0,140.0
2028,1270,42,1,120.0,120.0
2029,1270,52,1,80.0,80.0
2030,1270,53,1,40.0,40.0
2031,1271,10,1,160.0,160.0
2032,1271,16,1,110.0,110.0
2033,1271,17,1,15.0,15.0
2034,1272,2,1,45.0,45.0
2035,1273,14,1,45.0,45.0
2036,1274,45,1,150.0,150.0
2037,1274,52,1,80.0,80.0
2038,1274,53,1,40.0,40.0
2039,1275,6,1,150.0,150.0
2040,1275,16,1,110.0,110.0
2041,1275,17,1,15.0,15.0
2042,1276,1,1,120.0,120.0
2043,1277,26,1,65.0,65.0
2044,1277,34,1,105.0,105.0
2045,1277,35,1,20.0,20.0
2046,1278,43,1,45.0,45.0
2047,1278,52,1,80.0,80.0
2048,1278,53,1,40.0,40.0
2049,1279,46,1,180.0,180.0
2050,1279,52,1,80.0,80.0
2051,1279,53,1,40.0,40.0
2052,1280,48,1,60.0,60.0
2053,1281,3,1,85.0,85.0
2054,1282,2,1,45.0,45.0
2055,1283,10,1,160.0,160.0
2056,1283,16,1,110.0,110.0
2057,1283,17,1,15.0,15.0
2058,1284,15,1,60.0,60.0
2059,1285,26,1,65.0,65.0
2060,1285,34,1,105.0,105.0
2061,1285,35,1,20.0,20.0
2062,1286,40,1,140.0,140.0
2063,1287,40,1,140.0,140.0
2064,1288,21,1,90.0,90.0
2065,1289,41,1,100.0,100.0
2066,1290,3,1,85.0,85.0
2067,1291,46,1,180.0,180.0
2068,1292,8,1,60.0,60.0
2069,1292,16,1,110.0,110.0
2070,1292,17,1,15.0,15.0
2071,1293,27,1,135.0,135.0
2072,1293,34,1,105.0,105.0
2073,1293,35,1,20.0,20.0
2074,1294,12,1,55.0,55.0
2075,1295,38,1,50.0,50.0
2076,1296,42,1,120.0,120.0
2077,1296,52,1,80.0,80.0
2078,1296,53,1,40.0,40.0
2079,1297,44,1,70.0,70.0
2080,1297,52,1,80.0,80.0
2081,1297,53,1,40.0,40.0
2082,1298,40,1,140.0,140.0
2083,1299,4,1,110.0,110.0
2084,1300,9,1,130.0,130.0
2085,1300,16,1,110.0,110.0
2086,1300,17,1,15.0,15.0
2087,1301,48,1,60.0,60.0
2088,1302,23,1,95.0,95.0
2089,1303,28,1,170.0,170.0
2090,1303,34,1,105.0,105.0
2091,1303,35,1,20.0,20.0
2092,1304,14,1,45.0,45.0
2093,1305,48,1,60.0,60.0
2094,1306,49,1,75.0,75.0
2095,1307,24,1,140.0,140.0
2096,1307,34,1,105.0,105.0
2097,1307,35,1,20.0,20.0
2098,1308,10,1,160.0,160.0
2099,1308,16,1,110.0,110.0
2100,1308,17,1,15.0,15.0
2101,1309,23,1,95.0,95.0
2102,1310,27,1,135.0,135.0
2103,1310,34,1,105.0,105.0
2104,1310,35,1,20.0,20.0
2105,1311,15,1,60.0,60.0
2106,1312,19,1,105.0,105.0
2107,1313,5,1,95.0,95.0
2108,1314,15,1,60.0,60.0
2109,1315,19,1,105.0,105.0
2110,1316,24,1,140.0,140.0
2111,1317,37,1,130.0,130.0
2112,1318,15,1,60.0,60.0
2113,1319,20,1,40.0,40.0
2114,1320,22,1,115.0,115.0
2115,1321,5,1,95.0,95.0
2116,1322,13,1,90.0,90.0
2117,1323,48,1,60.0,60.0
2118,1324,4,1,110.0,110.0
2119,1325,42,1,120.0,120.0
2120,1325,52,1,80.0,80.0
2121,1325,53,1,40.0,40.0
2122,1326,39,1,85.0,85.0
2123,1327,38,1,50.0,50.0
2124,1328,44,1,70.0,70.0
2125,1328,52,1,80.0,80.0
2126,1328,53,1,40.0,40.0
2127,1329,41,1,100.0,100.0
2128,1330,48,1,60.0,60.0
2129,1331,13,1,90.0,90.0
2130,1332,7,1,30.0,30.0
2131,1332,16,1,110.0,110.0
2132,1332,17,1,15.0,15.0
2133,1333,40,1,140.0,140.0
2134,1334,9,1,130.0,130.0
2135,1334,16,1,110.0,110.0
2136,1334,17,1,15.0,15.0
2137,1335,20,1,40.0,40.0
2138,1336,43,1,45.0,45.0
2139,1336,52,1,80.0,80.0
2140,1336,53,1,40.0,40.0
2141,1337,37,1,130.0,130.0
2142,1338,26,1,65.0,65.0
2143,1338,34,1,105.0,105.0
2144,1338,35,1,20.0,20.0
2145,1339,49,1,75.0,75.0
2146,1340,50,1,50.0,50.0
2147,1341,5,1,95.0,95.0
2148,1342,19,1,105.0,105.0
2149,1343,1,1,120.0,120.0
2150,1344,28,1,170.0,170.0
2151,1344,34,1,105.0,105.0
2152,1344,35,1,20.0,20.0
2153,1345,46,1,180.0,180.0
2154,1345,52,1,80.0,80.0
2155,1345,53,1,40.0,40.0
2156,1346,13,1,90.0,90.0
2157,1347,41,1,100.0,100.0
2158,1348,29,1,35.0,35.0
2159,1349,29,1,35.0,35.0
2160,1350,9,1,130.0,130.0
2161,1350,16,1,110.0,110.0
2162,1350,17,1,15.0,15.0
2163,1351,37,1,130.0,130.0
2164,1352,21,1,90.0,90.0
2165,1353,7,1,30.0,30.0
2166,1354,14,1,45.0,45.0
2167,1355,46,1,180.0,180.0
2168,1355,52,1,80.0,80.0
2169,1355,53,1,40.0,40.0
2170,1356,48,1,60.0,60.0
2171,1357,22,1,115.0,115.0
2172,1358,39,1,85.0,85.0
2173,1359,41,1,100.0,100.0
2174,1360,38,1,50.0,50.0
2175,1361,2,1,45.0,45.0
2176,1362,27,1,135.0,135.0
2177,1362,34,1,105.0,105.0
2178,1362,35,1,20.0,20.0
2179,1363,10,1,160.0,160.0
2180,1363,16,1,110.0,110.0
2181,1363,17,1,15.0,15.0
2182,1364,22,1,115.0,115.0
2183,1365,8,1,60.0,60.0
2184,1365,16,1,110.0,110.0
2185,1365,17,1,15.0,15.0
2186,1366,25,1,35.0,35.0
2187,1366,34,1,105.0,105.0
2188,1366,35,1,20.0,20.0
2189,1367,13,1,90.0,90.0
2190,1368,45,1,150.0,150.0
2191,1368,52,1,80.0,80.0
2192,1368,53,1,40.0,40.0
2193,1369,15,1,60.0,60.0
2194,1370,44,1,70.0,70.0
2195,1370,52,1,80.0,80.0
2196,1370,53,1,40.0,40.0
2197,1371,29,1,35.0,35.0
2198,1372,7,1,30.0,30.0
2199,1372,16,1,110.0,110.0
2200,1372,17,1,15.0,15.0
2201,1373,27,1,135.0,135.0
2202,1373,34,1,105.0,105.0
2203,1373,35,1,20.0,20.0
2204,1374,30,1,50.0,50.0
2205,1375,43,1,45.0,45.0
2206,1376,8,1,60.0,60.0
2207,1376,16,1,110.0,110.0
2208,1376,17,1,15.0,15.0
2209,1377,31,1,95.0,95.0
2210,1378,31,1,95.0,95.0
2211,1379,39,1,85.0,85.0
2212,1380,41,1,100.0,100.0
2213,1381,37,1,130.0,130.0
2214,1382,46,1,180.0,180.0
2215,1382,52,1,80.0,80.0
2216,1382,53,1,40.0,40.0
2217,1383,9,1,130.0,130.0
2218,1384,32,1,45.0,45.0
2219,1385,25,1,35.0,35.0
2220,1385,34,1,105.0,105.0
2221,1385,35,1,20.0,20.0
2222,1386,44,1,70.0,70.0
2223,1386,52,1,80.0,80.0
2224,1386,53,1,40.0,40.0
2225,1387,42,1,120.0,120.0
2226,1387,52,1,80.0,80.0
2227,1387,53,1,40.0,40.0
2228,1388,33,1,60.0,60.0
2229,1389,13,1,90.0,90.0
2230,1390,41,1,100.0,100.0
2231,1391,39,1,85.0,85.0
2232,1392,41,1,100.0,100.0
2233,1393,3,1,85.0,85.0
2234,1394,33,1,60.0,60.0
2235,1395,47,1,45.0,45.0
2236,1396,43,1,45.0,45.0
2237,1396,52,1,80.0,80.0
2238,1396,53,1,40.0,40.0
2239,1397,37,1,130.0,130.0
2240,1398,3,1,85.0,85.0
2241,1399,8,1,60.0,60.0
2242,1399,16,1,110.0,110.0
2243,1399,17,1,15.0,15.0
2244,1400,10,1,160.0,160.0
2245,1400,16,1,110.0,110.0
2246,1400,17,1,15.0,15.0
2247,1401,10,1,160.0,160.0
2248,1402,22,1,115.0,115.0
2249,1403,23,1,95.0,95.0
2250,1404,48,1,60.0,60.0
2251,1405,51,1,65.0,65.0
2252,1406,7,1,30.0,30.0
2253,1407,7,1,30.0,30.0
2254,1407,16,1,110.0,110.0
2255,1407,17,1,15.0,15.0
2256,1408,29,1,35.0,35.0
2257,1409,6,1,150.0,150.0
2258,1409,16,1,110.0,110.0
2259,1409,17,1,15.0,15.0
2260,1410,28,1,170.0,170.0
2261,1410,34,1,105.0,105.0
2262,1410,35,1,20.0,20.0
2263,1411,11,1,40.0,40.0
2264,1412,8,1,60.0,60.0
2265,1413,14,1,45.0,45.0
2266,1414,21,1,90.0,90.0
2267,1415,19,1,105.0,105.0
2268,1416,40,1,140.0,140.0
2269,1417,9,1,130.0,130.0
2270,1417,16,1,110.0,110.0
2271,1417,17,1,15.0,15.0
2272,1418,6,1,150.0,150.0
2273,1418,16,1,110.0,110.0
2274,1418,17,1,15.0,15.0
2275,1419,6,1,150.0,150.0
2276,1419,16,1,110.0,110.0
2277,1419,17,1,15.0,15.0
2278,1420,28,1,170.0,170.0
2279,1421,21,1,90.0,90.0
2280,1422,9,1,130.0,130.0
2281,1422,16,1,110.0,110.0
2282,1422,17,1,15.0,15.0
2283,1423,7,1,30.0,30.0
2284,1424,38,1,50.0,50.0
2285,1425,44,1,70.0,70.0
2286,1425,52,1,80.0,80.0
2287,1425,53,1,40.0,40.0
2288,1426,39,1,85.0,85.0
2289,1427,41,1,100.0,100.0
2290,1428,50,1,50.0,50.0
2291,1429,21,1,90.0,90.0
2292,1430,23,1,95.0,95.0
2293,1431,38,1,50.0,50.0
2294,1432,9,1,130.0,130.0
2295,1432,16,1,110.0,110.0
2296,1432,17,1,15.0,15.0
2297,1433,24,1,140.0,140.0
2298,1433,34,1,105.0,105.0
2299,1433,35,1,20.0,20.0
2300,1434,32,1,45.0,45.0
2301,1435,26,1,65.0,65.0
2302,1435,34,1,105.0,105.0
2303,1435,35,1,20.0,20.0
2304,1436,26,1,65.0,65.0
2305,1436,34,1,105.0,105.0
2306,1436,35,1,20.0,20.0
2307,1437,40,1,140.0,140.0
2308,1438,5,1,95.0,95.0
2309,1439,40,1,140.0,140.0
2310,1440,8,1,60.0,60.0
2311,1440,16,1,110.0,110.0
2312,1440,17,1,15.0,15.0
2313,1441,24,1,140.0,140.0
2314,1442,4,1,110.0,110.0
2315,1443,38,1,50.0,50.0
2316,1444,7,1,30.0,30.0
2317,1444,16,1,110.0,110.0
2318,1444,17,1,15.0,15.0
2319,1445,27,1,135.0,135.0
2320,1445,34,1,105.0,105.0
2321,1445,35,1,20.0,20.0
2322,1446,2,1,45.0,45.0
2323,1447,14,1,45.0,45.0
2324,1448,2,1,45.0,45.0
2325,1449,13,1,90.0,90.0
2326,1450,50,1,50.0,50.0
2327,1451,41,1,100.0,100.0
2328,1452,20,1,40.0,40.0
2329,1453,41,1,100.0,100.0
2330,1454,13,1,90.0,90.0
2331,1455,43,1,45.0,45.0
2332,1455,52,1,80.0,80.0
2333,1455,53,1,40.0,40.0
2334,1456,47,1,45.0,45.0
2335,1457,25,1,35.0,35.0
2336,1457,34,1,105.0,105.0
2337,1457,35,1,20.0,20.0
2338,1458,22,1,115.0,115.0
2339,1459,43,1,45.0,45.0
2340,1459,52,1,80.0,80.0
2341,1459,53,1,40.0,40.0
2342,1460,22,1,115.0,115.0
2343,1461,46,1,180.0,180.0
2344,1461,52,1,80.0,80.0
2345,1461,53,1,40.0,40.0
2346,1462,10,1,160.0,160.0
2347,1462,16,1,110.0,110.0
2348,1462,17,1,15.0,15.0
2349,1463,3,1,85.0,85.0
2350,1464,50,1,50.0,50.0
2351,1465,12,1,55.0,55.0
2352,1466,29,1,35.0,35.0
2353,1467,32,1,45.0,45.0
2354,1468,24,1,140.0,140.0
2355,1468,34,1,105.0,105.0
2356,1468,35,1,20.0,20.0
2357,1469,29,1,35.0,35.0
2358,1470,12,1,55.0,55.0
2359,1471,10,1,160.0,160.0
2360,1471,16,1,110.0,110.0
2361,1471,17,1,15.0,15.0
2362,1472,47,1,45.0,45.0
2363,1473,47,1,45.0,45.0
2364,1474,14,1,45.0,45.0
2365,1475,9,1,130.0,130.0
2366,1476,39,1,85.0,85.0
2367,1477,46,1,180.0,180.0
2368,1478,43,1,45.0,45.0
2369,1478,52,1,80.0,80.0
2370,1478,53,1,40.0,40.0
2371,1479,32,1,45.0,45.0
2372,1480,10,1,160.0,160.0
2373,1480,16,1,110.0,110.0
2374,1480,17,1,15.0,15.0
2375,1481,48,1,60.0,60.0
2376,1482,5,1,95.0,95.0
2377,1483,12,1,55.0,55.0
2378,1484,39,1,85.0,85.0
2379,1485,31,1,95.0,95.0
2380,1486,26,1,65.0,65.0
2381,1486,34,1,105.0,105.0
2382,1486,35,1,20.0,20.0
2383,1487,50,1,50.0,50.0
2384,1488,5,1,95.0,95.0
2385,1489,9,1,130.0,130.0
2386,1489,16,1,110.0,110.0
2387,1489,17,1,15.0,15.0
2388,1490,12,1,55.0,55.0
2389,1491,39,1,85.0,85.0
2390,1492,48,1,60.0,60.0
2391,1493,3,1,85.0,85.0
2392,1494,3,1,85.0,85.0
2393,1495,3,1,85.0,85.0
2394,1496,26,1,65.0,65.0
2395,1496,34,1,105.0,105.0
2396,1496,35,1,20.0,20.0
2397,1497,24,1,140.0,140.0
2398,1497,34,1,105.0,105.0
2399,1497,35,1,20.0,20.0
2400,1498,29,1,35.0,35.0
2401,1499,37,1,130.0,130.0
2402,1500,31,1,95.0,95.0
2403,1501,21,1,90.0,90.0
2404,1502,13,1,90.0,90.0
2405,1503,33,1,60.0,60.0
2406,1504,21,1,90.0,90.0
2407,1505,20,1,40.0,40.0
2408,1506,50,1,50.0,50.0
2409,1507,51,1,65.0,65.0
2410,1508,46,1,180.0,180.0
2411,1508,52,1,80.0,80.0
2412,1508,53,1,40.0,40.0
2413,1509,45,1,150.0,150.0
2414,1509,52,1,80.0,80.0
2415,1509,53,1,40.0,40.0
2416,1510,5,1,95.0,95.0
2417,1511,8,1,60.0,60.0
2418,1511,16,1,110.0,110.0
2419,1511,17,1,15.0,15.0
2420,1512,38,1,50.0,50.0
2421,1513,46,1,180.0,180.0
2422,1514,43,1,45.0,45.0
2423,1514,52,1,80.0,80.0
2424,1514,53,1,40.0,40.0
2425,1515,19,1,105.0,105.0
2426,1516,44,1,70.0,70.0
2427,1516,52,1,80.0,80.0
2428,1516,53,1,40.0,40.0
2429,1517,23,1,95.0,95.0
2430,1518,24,1,140.0,140.0
2431,1518,34,1,105.0,105.0
2432,1518,35,1,20.0,20.0
2433,1519,31,1,95.0,95.0
2434,1520,6,1,150.0,150.0
2435,1520,16,1,110.0,110.0
2436,1520,17,1,15.0,15.0
2437,1521,5,1,95.0,95.0
2438,1522,10,1,160.0,160.0
2439,1522,16,1,110.0,110.0
2440,1522,17,1,15.0,15.0
2441,1523,32,1,45.0,45.0
2442,1524,6,1,150.0,150.0
2443,1524,16,1,110.0,110.0
2444,1524,17,1,15.0,15.0
2445,1525,10,1,160.0,160.0
2446,1526,13,1,90.0,90.0
2447,1527,25,1,35.0,35.0
2448,1527,34,1,105.0,105.0
2449,1527,35,1,20.0,20.0
2450,1528,48,1,60.0,60.0
2451,1529,39,1,85.0,85.0
2452,1530,32,1,45.0,45.0
2453,1531,42,1,120.0,120.0
2454,1532,2,1,45.0,45.0
2455,1533,42,1,120.0,120.0
2456,1533,52,1,80.0,80.0
2457,1533,53,1,40.0,40.0
2458,1534,1,1,120.0,120.0
2459,1535,8,1,60.0,60.0
2460,1535,16,1,110.0,110.0
2461,1535,17,1,15.0,15.0
2462,1536,6,1,150.0,150.0
2463,1536,16,1,110.0,110.0
2464,1536,17,1,15.0,15.0
2465,1537,25,1,35.0,35.0
2466,1537,34,1,105.0,105.0
2467,1537,35,1,20.0,20.0
2468,1538,37,1,130.0,130.0
2469,1539,19,1,105.0,105.0
2470,1540,45,1,150.0,150.0
2471,1540,52,1,80.0,80.0
