order_item_id,order_id,item_id,quantity,unit_price,subtotal
1632,934,7,1,300.0,300.0
1633,934,16,1,1100.0,1100.0
1634,934,17,1,150.0,150.0
1635,935,30,1,500.0,500.0
1636,936,12,1,550.0,550.0
1637,937,15,1,600.0,600.0
1638,938,2,1,450.0,450.0
1639,939,7,1,300.0,300.0
1640,939,16,1,1100.0,1100.0
1641,939,17,1,150.0,150.0
1642,940,38,1,500.0,500.0
1643,941,26,1,650.0,650.0
1644,941,34,1,1050.0,1050.0
1645,941,35,1,200.0,200.0
1646,942,27,1,1350.0,1350.0
1647,942,34,1,1050.0,1050.0
1648,942,35,1,200.0,200.0
1649,943,6,1,1500.0,1500.0
1650,943,18,1,1250.0,1250.0
1651,944,10,1,1600.0,1600.0
1652,944,16,1,1100.0,1100.0
1653,944,17,1,150.0,150.0
1654,945,43,1,450.0,450.0
1655,946,7,1,300.0,300.0
1656,946,16,1,1100.0,1100.0
1657,946,17,1,150.0,150.0
1658,947,39,1,850.0,850.0
1659,948,32,1,450.0,450.0
1660,949,11,1,400.0,400.0
1661,950,37,1,1300.0,1300.0
1662,951,7,1,300.0,300.0
1663,951,16,1,1100.0,1100.0
1664,951,17,1,150.0,150.0
1665,952,37,1,1300.0,1300.0
1666,953,28,1,1700.0,1700.0
1667,953,34,1,1050.0,1050.0
1668,953,35,1,200.0,200.0
1669,953,36,1,1100.0,1100.0
1670,954,28,1,1700.0,1700.0
1671,954,34,1,1050.0,1050.0
1672,954,35,1,200.0,200.0
1673,955,7,1,300.0,300.0
1674,955,16,1,1100.0,1100.0
1675,955,17,1,150.0,150.0
1676,956,44,1,700.0,700.0
1677,956,54,1,600.0,600.0
1678,957,51,1,650.0,650.0
1679,957,52,1,800.0,800.0
1680,957,53,1,400.0,400.0
1681,958,44,1,700.0,700.0
1682,959,12,1,550.0,550.0
1683,960,14,1,450.0,450.0
1684,960,18,1,1250.0,1250.0
1685,961,24,1,1400.0,1400.0
1686,961,34,1,1050.0,1050.0
1687,961,35,1,200.0,200.0
1688,961,36,1,1100.0,1100.0
1689,962,20,1,400.0,400.0
1690,963,22,1,1150.0,1150.0
1691,964,14,1,450.0,450.0
1692,965,32,1,450.0,450.0
1693,966,9,1,1300.0,1300.0
1694,966,16,1,1100.0,1100.0
1695,966,17,1,150.0,150.0
1696,967,33,1,600.0,600.0
1697,967,36,1,1100.0,1100.0
1698,968,27,1,1350.0,1350.0
1699,968,34,1,1050.0,1050.0
1700,968,35,1,200.0,200.0
1701,969,1,1,1200.0,1200.0
1702,970,9,1,1300.0,1300.0
1703,970,16,1,1100.0,1100.0
1704,970,17,1,150.0,150.0
1705,971,25,1,350.0,350.0
1706,971,34,1,1050.0,1050.0
1707,971,35,1,200.0,200.0
1708,972,8,1,600.0,600.0
1709,972,16,1,1100.0,1100.0
1710,972,17,1,150.0,150.0
1711,973,9,1,1300.0,1300.0
1712,973,16,1,1100.0,1100.0
1713,973,17,1,150.0,150.0
1714,974,22,1,1150.0,1150.0
1715,975,20,1,400.0,400.0
1716,975,36,1,1100.0,1100.0
1717,976,11,1,400.0,400.0
1718,977,26,1,650.0,650.0
1719,977,34,1,1050.0,1050.0
1720,977,35,1,200.0,200.0
1721,978,41,1,1000.0,1000.0
1722,978,54,1,600.0,600.0
1723,979,1,1,1200.0,1200.0
1724,980,47,1,450.0,450.0
1725,981,47,1,450.0,450.0
1726,981,52,1,800.0,800.0
1727,981,53,1,400.0,400.0
1728,981,54,1,600.0,600.0
1729,982,8,1,600.0,600.0
1730,982,16,1,1100.0,1100.0
1731,982,17,1,150.0,150.0
1732,983,9,1,1300.0,1300.0
1733,983,16,1,1100.0,1100.0
1734,983,17,1,150.0,150.0
1735,984,14,1,450.0,450.0
1736,985,4,1,1100.0,1100.0
1737,986,6,1,1500.0,1500.0
1738,986,16,1,1100.0,1100.0
1739,986,17,1,150.0,150.0
1740,987,41,1,1000.0,1000.0
1741,987,54,1,600.0,600.0
1742,988,30,1,500.0,500.0
1743,989,15,1,600.0,600.0
1744,990,8,1,600.0,600.0
1745,991,2,1,450.0,450.0
1746,992,7,1,300.0,300.0
1747,992,16,1,1100.0,1100.0
1748,992,17,1,150.0,150.0
1749,993,41,1,1000.0,1000.0
1750,994,47,1,450.0,450.0
1751,994,52,1,800.0,800.0
1752,994,53,1,400.0,400.0
1753,994,54,1,600.0,600.0
1754,995,37,1,1300.0,1300.0
1755,995,54,1,600.0,600.0
1756,996,30,1,500.0,500.0
1757,996,36,1,1100.0,1100.0
1758,997,38,1,500.0,500.0
1759,998,5,1,950.0,950.0
1760,999,13,1,900.0,900.0
1761,999,18,1,1250.0,1250.0
1762,1000,51,1,650.0,650.0
1763,1001,19,1,1050.0,1050.0
1764,1001,36,1,1100.0,1100.0
1765,1002,51,1,650.0,650.0
1766,1002,52,1,800.0,800.0
1767,1002,53,1,400.0,400.0
1768,1002,54,1,600.0,600.0
1769,1003,46,1,1800.0,1800.0
1770,1003,54,1,600.0,600.0
1771,1004,14,1,450.0,450.0
1772,1005,7,1,300.0,300.0
1773,1005,16,1,1100.0,1100.0
1774,1005,17,1,150.0,150.0
1775,1006,31,1,950.0,950.0
1776,1007,46,1,1800.0,1800.0
1777,1007,54,1,600.0,600.0
1778,1008,4,1,1100.0,1100.0
1779,1009,4,1,1100.0,1100.0
1780,1010,51,1,650.0,650.0
1781,1011,31,1,950.0,950.0
1782,1012,22,1,1150.0,1150.0
1783,1013,9,1,1300.0,1300.0
1784,1013,16,1,1100.0,1100.0
1785,1013,17,1,150.0,150.0
1786,1014,44,1,700.0,700.0
1787,1014,54,1,600.0,600.0
1788,1015,13,1,900.0,900.0
1789,1016,32,1,450.0,450.0
1790,1017,2,1,450.0,450.0
1791,1018,32,1,450.0,450.0
1792,1019,23,1,950.0,950.0
1793,1020,45,1,1500.0,1500.0
1794,1021,49,1,750.0,750.0
1795,1021,52,1,800.0,800.0
1796,1021,53,1,400.0,400.0
1797,1022,20,1,400.0,400.0
1798,1023,40,1,1400.0,1400.0
1799,1024,2,1,450.0,450.0
1800,1025,26,1,650.0,650.0
1801,1025,36,1,1100.0,1100.0
1802,1026,44,1,700.0,700.0
1803,1027,40,1,1400.0,1400.0
1804,1028,8,1,600.0,600.0
1805,1028,16,1,1100.0,1100.0
1806,1028,17,1,150.0,150.0
1807,1028,18,1,1250.0,1250.0
1808,1029,2,1,450.0,450.0
1809,1030,42,1,1200.0,1200.0
1810,1031,21,1,900.0,900.0
1811,1032,21,1,900.0,900.0
1812,1033,24,1,1400.0,1400.0
1813,1033,34,1,1050.0,1050.0
1814,1033,35,1,200.0,200.0
1815,1034,41,1,1000.0,1000.0
1816,1034,54,1,600.0,600.0
1817,1035,11,1,400.0,400.0
1818,1036,31,1,950.0,950.0
1819,1037,23,1,950.0,950.0
1820,1037,36,1,1100.0,1100.0
1821,1038,19,1,1050.0,1050.0
1822,1039,24,1,1400.0,1400.0
1823,1039,34,1,1050.0,1050.0
1824,1039,35,1,200.0,200.0
1825,1040,22,1,1150.0,1150.0
1826,1041,9,1,1300.0,1300.0
1827,1042,48,1,600.0,600.0
1828,1042,52,1,800.0,800.0
1829,1042,53,1,400.0,400.0
1830,1042,54,1,600.0,600.0
1831,1043,42,1,1200.0,1200.0
1832,1044,26,1,650.0,650.0
1833,1044,34,1,1050.0,1050.0
1834,1044,35,1,200.0,200.0
1835,1045,47,1,450.0,450.0
1836,1045,52,1,800.0,800.0
1837,1045,53,1,400.0,400.0
1838,1046,41,1,1000.0,1000.0
1839,1046,54,1,600.0,600.0
1840,1047,24,1,1400.0,1400.0
1841,1047,34,1,1050.0,1050.0
1842,1047,35,1,200.0,200.0
1843,1047,36,1,1100.0,1100.0
1844,1048,12,1,550.0,550.0
1845,1049,40,1,1400.0,1400.0
1846,1050,7,1,300.0,300.0
1847,1050,16,1,1100.0,1100.0
1848,1050,17,1,150.0,150.0
1849,1051,50,1,500.0,500.0
1850,1051,52,1,800.0,800.0
1851,1051,53,1,400.0,400.0
1852,1052,32,1,450.0,450.0
1853,1053,43,1,450.0,450.0
1854,1054,22,1,1150.0,1150.0
1855,1055,51,1,650.0,650.0
1856,1055,52,1,800.0,800.0
1857,1055,53,1,400.0,400.0
1858,1056,41,1,1000.0,1000.0
1859,1057,27,1,1350.0,1350.0
1860,1057,34,1,1050.0,1050.0
1861,1057,35,1,200.0,200.0
1862,1057,36,1,1100.0,1100.0
1863,1058,20,1,400.0,400.0
1864,1059,43,1,450.0,450.0
1865,1060,41,1,1000.0,1000.0
1866,1060,54,1,600.0,600.0
1867,1061,19,1,1050.0,1050.0
1868,1062,50,1,500.0,500.0
1869,1062,52,1,800.0,800.0
1870,1062,53,1,400.0,400.0
1871,1063,47,1,450.0,450.0
1872,1063,52,1,800.0,800.0
1873,1063,53,1,400.0,400.0
1874,1063,54,1,600.0,600.0
1875,1064,33,1,600.0,600.0
1876,1065,31,1,950.0,950.0
1877,1066,20,1,400.0,400.0
1878,1067,37,1,1300.0,1300.0
1879,1068,1,1,1200.0,1200.0
1880,1069,4,1,1100.0,1100.0
1881,1070,7,1,300.0,300.0
1882,1070,16,1,1100.0,1100.0
1883,1070,17,1,150.0,150.0
1884,1071,11,1,400.0,400.0
1885,1072,24,1,1400.0,1400.0
1886,1072,34,1,1050.0,1050.0
1887,1072,35,1,200.0,200.0
1888,1073,13,1,900.0,900.0
1889,1074,23,1,950.0,950.0
1890,1075,9,1,1300.0,1300.0
1891,1075,16,1,1100.0,1100.0
1892,1075,17,1,150.0,150.0
1893,1076,47,1,450.0,450.0
1894,1076,52,1,800.0,800.0
1895,1076,53,1,400.0,400.0
1896,1077,27,1,1350.0,1350.0
1897,1077,34,1,1050.0,1050.0
1898,1077,35,1,200.0,200.0
1899,1077,36,1,1100.0,1100.0
1900,1078,41,1,1000.0,1000.0
1901,1078,54,1,600.0,600.0
1902,1079,33,1,600.0,600.0
1903,1080,21,1,900.0,900.0
1904,1081,37,1,1300.0,1300.0
1905,1081,54,1,600.0,600.0
1906,1082,50,1,500.0,500.0
1907,1082,52,1,800.0,800.0
1908,1082,53,1,400.0,400.0
1909,1083,27,1,1350.0,1350.0
1910,1083,34,1,1050.0,1050.0
1911,1083,35,1,200.0,200.0
1912,1084,33,1,600.0,600.0
1913,1085,45,1,1500.0,1500.0
1914,1086,23,1,950.0,950.0
1915,1087,26,1,650.0,650.0
1916,1087,34,1,1050.0,1050.0
1917,1087,35,1,200.0,200.0
1918,1088,37,1,1300.0,1300.0
1919,1089,49,1,750.0,750.0
1920,1089,52,1,800.0,800.0
1921,1089,53,1,400.0,400.0
1922,1089,54,1,600.0,600.0
1923,1090,50,1,500.0,500.0
1924,1090,52,1,800.0,800.0
1925,1090,53,1,400.0,400.0
1926,1090,54,1,600.0,600.0
1927,1091,21,1,900.0,900.0
1928,1092,39,1,850.0,850.0
1929,1093,13,1,900.0,900.0
1930,1094,10,1,1600.0,1600.0
1931,1094,16,1,1100.0,1100.0
1932,1094,17,1,150.0,150.0
1933,1095,3,1,850.0,850.0
1934,1096,38,1,500.0,500.0
1935,1097,12,1,550.0,550.0
1936,1098,27,1,1350.0,1350.0
1937,1098,34,1,1050.0,1050.0
1938,1098,35,1,200.0,200.0
1939,1098,36,1,1100.0,1100.0
1940,1099,42,1,1200.0,1200.0
1941,1100,11,1,400.0,400.0
1942,1101,33,1,600.0,600.0
1943,1102,21,1,900.0,900.0
1944,1103,29,1,350.0,350.0
1945,1104,25,1,350.0,350.0
1946,1104,34,1,1050.0,1050.0
1947,1104,35,1,200.0,200.0
1948,1105,25,1,350.0,350.0
1949,1105,34,1,1050.0,1050.0
1950,1105,35,1,200.0,200.0
1951,1106,26,1,650.0,650.0
1952,1106,34,1,1050.0,1050.0
1953,1106,35,1,200.0,200.0
1954,1106,36,1,1100.0,1100.0
1955,1107,45,1,1500.0,1500.0
1956,1108,49,1,750.0,750.0
1957,1108,52,1,800.0,800.0
1958,1108,53,1,400.0,400.0
1959,1109,23,1,950.0,950.0
1960,1109,36,1,1100.0,1100.0
1961,1110,42,1,1200.0,1200.0
1962,1111,44,1,700.0,700.0
1963,1111,54,1,600.0,600.0
1964,1112,32,1,450.0,450.0
1965,1112,36,1,1100.0,1100.0
1966,1113,40,1,1400.0,1400.0
1967,1114,19,1,1050.0,1050.0
1968,1115,48,1,600.0,600.0
1969,1115,52,1,800.0,800.0
1970,1115,53,1,400.0,400.0
1971,1116,12,1,550.0,550.0
1972,1117,11,1,400.0,400.0
1973,1118,10,1,1600.0,1600.0
1974,1118,16,1,1100.0,1100.0
1975,1118,17,1,150.0,150.0
1976,1119,33,1,600.0,600.0
1977,1119,36,1,1100.0,1100.0
1978,1120,1,1,1200.0,1200.0
1979,1121,49,1,750.0,750.0
1980,1121,52,1,800.0,800.0
1981,1121,53,1,400.0,400.0
1982,1122,40,1,1400.0,1400.0
1983,1123,12,1,550.0,550.0
1984,1124,39,1,850.0,850.0
1985,1124,54,1,600.0,600.0
1986,1125,33,1,600.0,600.0
1987,1126,40,1,1400.0,1400.0
1988,1127,14,1,450.0,450.0
1989,1128,43,1,450.0,450.0
1990,1128,54,1,600.0,600.0
1991,1129,22,1,1150.0,1150.0
1992,1130,47,1,450.0,450.0
1993,1130,52,1,800.0,800.0
1994,1130,53,1,400.0,400.0
1995,1131,23,1,950.0,950.0
1996,1131,36,1,1100.0,1100.0
1997,1132,2,1,450.0,450.0
1998,1133,1,1,1200.0,1200.0
1999,1134,33,1,600.0,600.0
2000,1135,11,1,400.0,400.0
2001,1136,33,1,600.0,600.0
2002,1137,22,1,1150.0,1150.0
2003,1138,22,1,1150.0,1150.0
2004,1138,36,1,1100.0,1100.0
2005,1139,2,1,450.0,450.0
2006,1140,39,1,850.0,850.0
2007,1141,42,1,1200.0,1200.0
2008,1141,54,1,600.0,600.0
2009,1142,40,1,1400.0,1400.0
2010,1143,47,1,450.0,450.0
2011,1143,52,1,800.0,800.0
2012,1143,53,1,400.0,400.0
2013,1144,19,1,1050.0,1050.0
2014,1145,32,1,450.0,450.0
2015,1146,33,1,600.0,600.0
2016,1147,27,1,1350.0,1350.0
2017,1147,34,1,1050.0,1050.0
2018,1147,35,1,200.0,200.0
2019,1148,39,1,850.0,850.0
2020,1149,31,1,950.0,950.0
2021,1150,15,1,600.0,600.0
2022,1151,22,1,1150.0,1150.0
2023,1151,36,1,1100.0,1100.0
2024,1152,22,1,1150.0,1150.0
2025,1153,29,1,350.0,350.0
2026,1154,42,1,1200.0,1200.0
2027,1155,29,1,350.0,350.0
2028,1156,10,1,1600.0,1600.0
2029,1156,16,1,1100.0,1100.0
2030,1156,17,1,150.0,150.0
2031,1157,14,1,450.0,450.0
2032,1158,4,1,1100.0,1100.0
2033,1159,49,1,750.0,750.0
2034,1160,3,1,850.0,850.0
2035,1161,11,1,400.0,400.0
2036,1161,18,1,1250.0,1250.0
2037,1162,3,1,850.0,850.0
2038,1162,18,1,1250.0,1250.0
2039,1163,44,1,700.0,700.0
2040,1164,13,1,900.0,900.0
2041,1165,51,1,650.0,650.0
2042,1165,52,1,800.0,800.0
2043,1165,53,1,400.0,400.0
2044,1166,40,1,1400.0,1400.0
2045,1167,8,1,600.0,600.0
2046,1167,16,1,1100.0,1100.0
2047,1167,17,1,150.0,150.0
2048,1168,24,1,1400.0,1400.0
2049,1168,34,1,1050.0,1050.0
2050,1168,35,1,200.0,200.0
2051,1169,44,1,700.0,700.0
2052,1170,4,1,1100.0,1100.0
2053,1171,32,1,450.0,450.0
2054,1172,21,1,900.0,900.0
2055,1173,29,1,350.0,350.0
2056,1174,45,1,1500.0,1500.0
2057,1174,54,1,600.0,600.0
2058,1175,3,1,850.0,850.0
2059,1176,21,1,900.0,900.0
2060,1176,36,1,1100.0,1100.0
2061,1177,29,1,350.0,350.0
2062,1178,49,1,750.0,750.0
2063,1178,52,1,800.0,800.0
2064,1178,53,1,400.0,400.0
2065,1179,21,1,900.0,900.0
2066,1180,42,1,1200.0,1200.0
2067,1181,13,1,900.0,900.0
2068,1181,18,1,1250.0,1250.0
2069,1182,48,1,600.0,600.0
2070,1182,52,1,800.0,800.0
2071,1182,53,1,400.0,400.0
2072,1183,37,1,1300.0,1300.0
2073,1184,48,1,600.0,600.0
2074,1184,52,1,800.0,800.0
2075,1184,53,1,400.0,400.0
2076,1184,54,1,600.0,600.0
2077,1185,13,1,900.0,900.0
2078,1186,41,1,1000.0,1000.0
2079,1186,54,1,600.0,600.0
2080,1187,37,1,1300.0,1300.0
2081,1188,30,1,500.0,500.0
2082,1189,32,1,450.0,450.0
2083,1190,37,1,1300.0,1300.0
2084,1191,46,1,1800.0,1800.0
2085,1191,54,1,600.0,600.0
2086,1192,48,1,600.0,600.0
2087,1192,52,1,800.0,800.0
2088,1192,53,1,400.0,400.0
2089,1193,31,1,950.0,950.0
2090,1194,39,1,850.0,850.0
2091,1195,13,1,900.0,900.0
2092,1196,48,1,600.0,600.0
2093,1196,52,1,800.0,800.0
2094,1196,53,1,400.0,400.0
2095,1196,54,1,600.0,600.0
2096,1197,48,1,600.0,600.0
2097,1197,52,1,800.0,800.0
2098,1197,53,1,400.0,400.0
2099,1198,22,1,1150.0,1150.0
2100,1199,49,1,750.0,750.0
2101,1199,52,1,800.0,800.0
2102,1199,53,1,400.0,400.0
2103,1200,30,1,500.0,500.0
2104,1201,46,1,1800.0,1800.0
2105,1202,2,1,450.0,450.0
2106,1203,32,1,450.0,450.0
2107,1203,36,1,1100.0,1100.0
2108,1204,51,1,650.0,650.0
2109,1204,52,1,800.0,800.0
2110,1204,53,1,400.0,400.0
2111,1205,14,1,450.0,450.0
2112,1206,6,1,1500.0,1500.0
2113,1206,16,1,1100.0,1100.0
2114,1206,17,1,150.0,150.0
2115,1207,37,1,1300.0,1300.0
2116,1208,46,1,1800.0,1800.0
2117,1208,54,1,600.0,600.0
2118,1209,12,1,550.0,550.0
2119,1210,12,1,550.0,550.0
2120,1211,27,1,1350.0,1350.0
2121,1211,34,1,1050.0,1050.0
2122,1211,35,1,200.0,200.0
2123,1212,9,1,1300.0,1300.0
2124,1213,51,1,650.0,650.0
2125,1213,52,1,800.0,800.0
2126,1213,53,1,400.0,400.0
2127,1214,41,1,1000.0,1000.0
2128,1215,3,1,850.0,850.0
2129,1216,30,1,500.0,500.0
2130,1217,8,1,600.0,600.0
2131,1217,16,1,1100.0,1100.0
2132,1217,17,1,150.0,150.0
2133,1218,2,1,450.0,450.0
2134,1219,27,1,1350.0,1350.0
2135,1219,34,1,1050.0,1050.0
2136,1219,35,1,200.0,200.0
2137,1220,44,1,700.0,700.0
2138,1220,54,1,600.0,600.0
2139,1221,38,1,500.0,500.0
2140,1222,42,1,1200.0,1200.0
2141,1222,54,1,600.0,600.0
2142,1223,9,1,1300.0,1300.0
2143,1223,16,1,1100.0,1100.0
2144,1223,17,1,150.0,150.0
2145,1224,47,1,450.0,450.0
2146,1224,52,1,800.0,800.0
2147,1224,53,1,400.0,400.0
2148,1224,54,1,600.0,600.0
2149,1225,1,1,1200.0,1200.0
2150,1226,7,1,300.0,300.0
2151,1226,16,1,1100.0,1100.0
2152,1226,17,1,150.0,150.0
2153,1227,10,1,1600.0,1600.0
2154,1227,16,1,1100.0,1100.0
2155,1227,17,1,150.0,150.0
2156,1228,7,1,300.0,300.0
2157,1228,16,1,1100.0,1100.0
2158,1228,17,1,150.0,150.0
2159,1229,50,1,500.0,500.0
2160,1229,52,1,800.0,800.0
2161,1229,53,1,400.0,400.0
2162,1230,39,1,850.0,850.0
2163,1230,54,1,600.0,600.0
2164,1231,45,1,1500.0,1500.0
2165,1232,12,1,550.0,550.0
2166,1233,42,1,1200.0,1200.0
2167,1233,54,1,600.0,600.0
2168,1234,28,1,1700.0,1700.0
2169,1234,34,1,1050.0,1050.0
2170,1234,35,1,200.0,200.0
2171,1235,22,1,1150.0,1150.0
2172,1236,20,1,400.0,400.0
2173,1237,43,1,450.0,450.0
2174,1237,54,1,600.0,600.0
2175,1238,30,1,500.0,500.0
2176,1239,42,1,1200.0,1200.0
2177,1240,43,1,450.0,450.0
2178,1241,29,1,350.0,350.0
2179,1242,5,1,950.0,950.0
2180,1243,14,1,450.0,450.0
2181,1243,18,1,1250.0,1250.0
2182,1244,44,1,700.0,700.0
2183,1245,12,1,550.0,550.0
2184,1246,10,1,1600.0,1600.0
2185,1246,16,1,1100.0,1100.0
2186,1246,17,1,150.0,150.0
2187,1247,7,1,300.0,300.0
2188,1248,33,1,600.0,600.0
2189,1249,42,1,1200.0,1200.0
2190,1250,40,1,1400.0,1400.0
2191,1251,27,1,1350.0,1350.0
2192,1251,34,1,1050.0,1050.0
2193,1251,35,1,200.0,200.0
2194,1252,23,1,950.0,950.0
2195,1252,36,1,1100.0,1100.0
2196,1253,1,1,1200.0,1200.0
2197,1253,18,1,1250.0,1250.0
2198,1254,20,1,400.0,400.0
2199,1254,36,1,1100.0,1100.0
2200,1255,45,1,1500.0,1500.0
2201,1255,54,1,600.0,600.0
2202,1256,41,1,1000.0,1000.0
2203,1257,14,1,450.0,450.0
2204,1258,19,1,1050.0,1050.0
2205,1259,28,1,1700.0,1700.0
2206,1259,34,1,1050.0,1050.0
2207,1259,35,1,200.0,200.0
2208,1260,5,1,950.0,950.0
2209,1261,44,1,700.0,700.0
2210,1262,11,1,400.0,400.0
2211,1263,48,1,600.0,600.0
2212,1263,52,1,800.0,800.0
2213,1263,53,1,400.0,400.0
2214,1264,30,1,500.0,500.0
2215,1265,41,1,1000.0,1000.0
2216,1266,1,1,1200.0,1200.0
2217,1267,37,1,1300.0,1300.0
2218,1268,14,1,450.0,450.0
2219,1269,7,1,300.0,300.0
2220,1269,16,1,1100.0,1100.0
2221,1269,17,1,150.0,150.0
2222,1270,51,1,650.0,650.0
2223,1270,52,1,800.0,800.0
2224,1270,53,1,400.0,400.0
2225,1271,23,1,950.0,950.0
2226,1272,47,1,450.0,450.0
2227,1272,52,1,800.0,800.0
2228,1272,53,1,400.0,400.0
2229,1273,11,1,400.0,400.0
2230,1274,6,1,1500.0,1500.0
2231,1274,16,1,1100.0,1100.0
2232,1274,17,1,150.0,150.0
2233,1275,29,1,350.0,350.0
2234,1275,36,1,1100.0,1100.0
2235,1276,44,1,700.0,700.0
2236,1277,43,1,450.0,450.0
2237,1278,6,1,1500.0,1500.0
2238,1279,4,1,1100.0,1100.0
2239,1280,30,1,500.0,500.0
2240,1281,2,1,450.0,450.0
2241,1282,30,1,500.0,500.0
2242,1283,3,1,850.0,850.0
2243,1284,37,1,1300.0,1300.0
2244,1284,54,1,600.0,600.0
2245,1285,8,1,600.0,600.0
2246,1285,16,1,1100.0,1100.0
2247,1285,17,1,150.0,150.0
2248,1286,37,1,1300.0,1300.0
2249,1287,24,1,1400.0,1400.0
2250,1287,34,1,1050.0,1050.0
2251,1287,35,1,200.0,200.0
2252,1288,38,1,500.0,500.0
2253,1289,27,1,1350.0,1350.0
2254,1289,34,1,1050.0,1050.0
2255,1289,35,1,200.0,200.0
2256,1290,6,1,1500.0,1500.0
2257,1290,16,1,1100.0,1100.0
2258,1290,17,1,150.0,150.0
2259,1291,6,1,1500.0,1500.0
2260,1291,16,1,1100.0,1100.0
2261,1291,17,1,150.0,150.0
2262,1292,50,1,500.0,500.0
2263,1292,52,1,800.0,800.0
2264,1292,53,1,400.0,400.0
2265,1293,4,1,1100.0,1100.0
2266,1294,20,1,400.0,400.0
2267,1295,46,1,1800.0,1800.0
2268,1295,54,1,600.0,600.0
2269,1296,43,1,450.0,450.0
2270,1296,54,1,600.0,600.0
2271,1297,10,1,1600.0,1600.0
2272,1297,16,1,1100.0,1100.0
2273,1297,17,1,150.0,150.0
2274,1298,32,1,450.0,450.0
2275,1299,9,1,1300.0,1300.0
2276,1299,16,1,1100.0,1100.0
2277,1299,17,1,150.0,150.0
2278,1300,26,1,650.0,650.0
2279,1300,34,1,1050.0,1050.0
2280,1300,35,1,200.0,200.0
2281,1301,33,1,600.0,600.0
2282,1302,5,1,950.0,950.0
2283,1303,46,1,1800.0,1800.0
2284,1304,7,1,300.0,300.0
2285,1304,16,1,1100.0,1100.0
2286,1304,17,1,150.0,150.0
2287,1305,8,1,600.0,600.0
2288,1306,1,1,1200.0,1200.0
2289,1307,21,1,900.0,900.0
2290,1308,41,1,1000.0,1000.0
2291,1308,54,1,600.0,600.0
2292,1309,24,1,1400.0,1400.0
2293,1309,34,1,1050.0,1050.0
2294,1309,35,1,200.0,200.0
2295,1309,36,1,1100.0,1100.0
2296,1310,45,1,1500.0,1500.0
2297,1311,28,1,1700.0,1700.0
2298,1311,34,1,1050.0,1050.0
2299,1311,35,1,200.0,200.0
2300,1312,29,1,350.0,350.0
2301,1313,32,1,450.0,450.0
2302,1314,38,1,500.0,500.0
2303,1315,38,1,500.0,500.0
2304,1316,8,1,600.0,600.0
2305,1316,16,1,1100.0,1100.0
2306,1316,17,1,150.0,150.0
2307,1316,18,1,1250.0,1250.0
2308,1317,27,1,1350.0,1350.0
2309,1317,34,1,1050.0,1050.0
2310,1317,35,1,200.0,200.0
2311,1318,39,1,850.0,850.0
2312,1318,54,1,600.0,600.0
2313,1319,51,1,650.0,650.0
2314,1319,52,1,800.0,800.0
2315,1319,53,1,400.0,400.0
2316,1320,32,1,450.0,450.0
2317,1321,9,1,1300.0,1300.0
2318,1321,16,1,1100.0,1100.0
2319,1321,17,1,150.0,150.0
2320,1322,6,1,1500.0,1500.0
2321,1322,16,1,1100.0,1100.0
2322,1322,17,1,150.0,150.0
2323,1323,32,1,450.0,450.0
2324,1324,7,1,300.0,300.0
2325,1324,16,1,1100.0,1100.0
2326,1324,17,1,150.0,150.0
2327,1325,27,1,1350.0,1350.0
2328,1325,34,1,1050.0,1050.0
2329,1325,35,1,200.0,200.0
2330,1326,5,1,950.0,950.0
2331,1327,10,1,1600.0,1600.0
2332,1327,16,1,1100.0,1100.0
2333,1327,17,1,150.0,150.0
2334,1327,18,1,1250.0,1250.0
2335,1328,15,1,600.0,600.0
2336,1329,32,1,450.0,450.0
2337,1330,37,1,1300.0,1300.0
2338,1330,54,1,600.0,600.0
2339,1331,51,1,650.0,650.0
2340,1332,37,1,1300.0,1300.0
2341,1333,12,1,550.0,550.0
2342,1334,11,1,400.0,400.0
2343,1335,38,1,500.0,500.0
2344,1336,25,1,350.0,350.0
2345,1336,34,1,1050.0,1050.0
2346,1336,35,1,200.0,200.0
2347,1337,48,1,600.0,600.0
2348,1337,52,1,800.0,800.0
2349,1337,53,1,400.0,400.0
2350,1338,41,1,1000.0,1000.0
2351,1339,48,1,600.0,600.0
2352,1339,52,1,800.0,800.0
2353,1339,53,1,400.0,400.0
2354,1339,54,1,600.0,600.0
2355,1340,29,1,350.0,350.0
2356,1341,30,1,500.0,500.0
2357,1342,2,1,450.0,450.0
2358,1342,18,1,1250.0,1250.0
2359,1343,51,1,650.0,650.0
2360,1343,52,1,800.0,800.0
2361,1343,53,1,400.0,400.0
2362,1343,54,1,600.0,600.0
2363,1344,41,1,1000.0,1000.0
2364,1344,54,1,600.0,600.0
2365,1345,46,1,1800.0,1800.0
2366,1346,48,1,600.0,600.0
2367,1346,52,1,800.0,800.0
2368,1346,53,1,400.0,400.0
2369,1347,29,1,350.0,350.0
2370,1348,24,1,1400.0,1400.0
2371,1348,34,1,1050.0,1050.0
2372,1348,35,1,200.0,200.0
2373,1349,3,1,850.0,850.0
2374,1350,51,1,650.0,650.0
2375,1350,52,1,800.0,800.0
2376,1350,53,1,400.0,400.0
2377,1351,20,1,400.0,400.0
2378,1352,49,1,750.0,750.0
2379,1352,52,1,800.0,800.0
2380,1352,53,1,400.0,400.0
2381,1353,48,1,600.0,600.0
2382,1354,28,1,1700.0,1700.0
2383,1354,34,1,1050.0,1050.0
2384,1354,35,1,200.0,200.0
